,Unnamed: 0,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source
0,0,2015-01-01,1420070400,53.3,41.3,47.7,53.3,41.3,47.7,43.5,85.34,0.01,,4.17,,,,37.2,0.1,209.3,1027.8,0.6,6.0,,,,08:06:16,1420099576,16:01:49,1420128109,0.43,Rain,Clear conditions throughout the day with morning rain.,rain,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
1,1,2015-01-02,1420156800,54.8,41.1,48.1,54.8,41.1,48.1,38.5,69.99,0.04,,4.17,,,,37.5,0.1,259.8,1028.9,0.3,17.4,,,,08:06:09,1420185969,16:02:53,1420214573,0.46,Rain,Clear conditions throughout the day with early morning rain.,rain,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
2,2,2015-01-03,1420243200,43.9,36.6,41.1,43.9,36.6,41.1,37.4,86.73,0.51,,12.5,,,,28.9,0.1,170.3,1024.0,0.6,7.7,,,,08:05:59,1420272359,16:03:59,1420301039,0.49,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
3,3,2015-01-04,1420329600,38.6,32.3,35.8,38.6,32.3,35.8,34.0,93.34,0.01,,8.33,,,,,0.0,211.6,1035.3,0.4,1.7,,,,08:05:46,1420358746,16:05:09,1420387509,0.5,Rain,Clear conditions throughout the day with afternoon rain.,rain,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
4,4,2015-01-05,1420416000,49.7,40.2,45.8,49.7,40.2,45.8,40.4,81.42,0.0,,0.0,,,,,0.1,191.7,1029.2,0.6,9.4,,,,08:05:29,1420445129,16:06:20,1420473980,0.5,Clear,Clear conditions throughout the day.,clear-day,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
5,5,2015-01-06,1420502400,51.0,37.5,45.6,51.0,37.5,45.6,39.6,79.6,0.08,,12.5,,,,31.4,0.1,227.1,1021.4,0.4,18.0,,,,08:05:09,1420531509,16:07:34,1420560454,0.51,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
6,6,2015-01-07,1420588800,50.3,35.0,43.9,50.3,35.0,43.9,38.6,81.97,0.01,,8.33,,,,35.8,0.1,209.5,1023.8,0.4,14.1,,,,08:04:46,1420617886,16:08:51,1420646931,0.53,Rain,Clear conditions throughout the day with afternoon rain.,rain,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
7,7,2015-01-08,1420675200,52.4,44.7,48.6,52.4,44.7,48.6,43.5,82.83,0.53,,8.33,,,,32.2,0.1,247.9,1021.0,0.4,12.1,,,,08:04:20,1420704260,16:10:09,1420733409,0.55,Rain,Clear conditions throughout the day with rain.,rain,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
8,8,2015-01-09,1420761600,60.0,48.3,54.0,60.0,48.3,54.0,46.8,76.93,0.04,,4.17,,,,48.9,0.2,247.3,1018.0,0.5,16.4,,,,08:03:50,1420790630,16:11:30,1420819890,0.59,Rain,Clear conditions throughout the day with morning rain.,rain,"['03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
9,9,2015-01-10,1420848000,57.3,40.2,50.7,57.3,40.2,50.7,40.6,69.0,0.03,,8.33,,,,48.8,0.2,261.9,1014.8,0.4,19.3,,,,08:03:17,1420876997,16:12:53,1420906373,0.62,Rain,Clear conditions throughout the day with afternoon rain.,rain,"['03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
10,10,2015-01-11,1420934400,47.6,38.6,43.1,47.6,38.6,43.2,33.9,69.92,0.0,,4.17,,,,34.4,0.1,254.6,1022.1,0.2,20.5,,,,08:02:41,1420963361,16:14:18,1420992858,0.66,Clear,Clear conditions throughout the day.,clear-day,"['03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
11,11,2015-01-12,1421020800,53.3,46.7,50.7,53.3,46.7,50.7,44.6,79.89,0.13,,12.5,,,,38.8,0.1,229.0,1010.6,0.5,11.9,,,,08:02:02,1421049722,16:15:45,1421079345,0.71,Rain,Clear conditions throughout the day with rain.,rain,"['03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
12,12,2015-01-13,1421107200,53.0,39.5,46.8,53.0,39.5,46.8,40.7,79.32,0.45,,16.67,,,,43.4,0.1,237.3,1002.5,0.4,18.4,,,,08:01:20,1421136080,16:17:14,1421165834,0.76,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"['03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
13,13,2015-01-14,1421193600,48.8,37.7,42.4,48.8,37.7,42.5,33.5,70.74,0.01,,8.33,,,,43.7,0.2,226.0,1004.2,0.3,22.0,,,,08:00:35,1421222435,16:18:45,1421252325,0.81,Rain,Clear conditions throughout the day with early morning rain.,rain,"['03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
14,14,2015-01-15,1421280000,51.5,42.5,47.1,51.5,42.5,47.1,38.0,71.16,0.25,,12.5,,,,45.6,0.2,228.9,990.9,0.3,14.7,,,,07:59:47,1421308787,16:20:17,1421338817,0.86,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"['03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
15,15,2015-01-16,1421366400,43.9,34.4,41.4,43.9,34.4,41.4,32.0,69.69,0.03,,4.17,,,,34.4,0.1,256.6,1004.4,0.2,19.3,,,,07:58:56,1421395136,16:21:51,1421425311,0.9,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"['03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
16,16,2015-01-17,1421452800,43.4,31.4,37.5,43.4,31.4,37.6,31.0,77.35,0.02,,4.17,,,,,0.1,225.1,1012.8,0.2,18.9,,,,07:58:02,1421481482,16:23:26,1421511806,0.94,Rain,Clear conditions throughout the day with afternoon rain.,rain,"['03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
17,17,2015-01-18,1421539200,40.4,35.3,38.5,40.4,35.3,38.5,33.2,81.46,0.03,,8.33,,,,,0.0,258.4,1012.1,0.3,9.2,,,,07:57:05,1421567825,16:25:03,1421598303,0.98,Rain,Clear conditions throughout the day with morning rain.,rain,"['03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
18,18,2015-01-19,1421625600,40.7,32.1,36.4,40.7,32.1,36.4,29.6,76.8,0.01,,8.33,,,,,0.0,295.5,1014.2,0.4,11.4,,,,07:56:06,1421654166,16:26:41,1421684801,1.0,Rain,Clear conditions throughout the day with morning rain.,rain,"['03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
19,19,2015-01-20,1421712000,40.7,27.8,35.0,40.7,27.8,35.1,29.4,80.63,0.0,,4.17,,,,,0.1,152.3,1010.2,0.3,11.5,,,,07:55:03,1421740503,16:28:20,1421771300,1.0,Clear,Clear conditions throughout the day.,clear-day,"['03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
20,20,2015-01-21,1421798400,39.3,37.7,38.2,39.3,37.7,38.2,32.6,80.25,0.0,,16.67,,,,21.9,0.1,115.2,1007.7,0.6,6.8,,,,07:53:58,1421826838,16:30:01,1421857801,0.01,Clear,Clear conditions throughout the day.,clear-day,"['03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
21,21,2015-01-22,1421884800,40.7,33.5,37.5,40.7,33.5,37.5,29.0,71.59,0.0,,4.17,,,,,0.0,66.1,1020.2,0.3,4.9,,,,07:52:51,1421913171,16:31:42,1421944302,0.03,Clear,Clear conditions throughout the day.,clear-day,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
22,22,2015-01-23,1421971200,44.7,27.2,35.5,44.7,27.2,35.5,30.2,81.68,0.0,,4.17,,,,,0.1,233.0,1024.6,0.2,4.7,,,,07:51:41,1421999501,16:33:25,1422030805,0.06,Clear,Clear conditions throughout the day.,clear-day,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
23,23,2015-01-24,1422057600,47.0,35.9,42.0,47.0,35.9,42.0,34.1,74.02,0.04,,8.33,,,,39.1,0.1,294.2,1025.6,0.2,17.2,,,,07:50:28,1422085828,16:35:08,1422117308,0.11,Rain,Clear conditions throughout the day with early morning rain.,rain,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
24,24,2015-01-25,1422144000,47.0,32.3,40.2,47.0,32.3,40.2,34.4,80.15,0.0,,4.17,,,,,0.1,245.0,1030.1,0.4,13.4,,,,07:49:13,1422172153,16:36:53,1422203813,0.16,Clear,Clear conditions throughout the day.,clear-day,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
25,25,2015-01-26,1422230400,50.6,42.0,47.4,50.6,42.0,47.4,39.8,75.46,0.01,,4.17,,,,,0.1,284.7,1024.2,0.5,18.6,,,,07:47:56,1422258476,16:38:38,1422290318,0.21,Rain,Clear conditions throughout the day with afternoon rain.,rain,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
26,26,2015-01-27,1422316800,47.6,38.0,43.2,47.6,38.0,43.3,35.9,75.29,0.0,,0.0,,,,,0.1,277.3,1026.4,0.4,21.4,,,,07:46:36,1422344796,16:40:24,1422376824,0.27,Clear,Clear conditions throughout the day.,clear-day,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
27,27,2015-01-28,1422403200,50.6,37.7,44.4,50.6,34.3,44.1,35.8,72.34,0.03,,8.33,,,,47.7,18.3,248.5,1006.1,1.3,20.7,,,,07:45:14,1422431114,16:42:11,1422463331,0.32,Rain,Clear conditions throughout the day with afternoon rain.,rain,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
28,28,2015-01-29,1422489600,43.4,35.7,37.8,43.4,35.7,37.8,31.1,76.77,0.02,,4.17,,,,32.8,0.1,255.1,985.9,0.3,20.9,,,,07:43:50,1422517430,16:43:58,1422549838,0.37,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
29,29,2015-01-30,1422576000,43.4,35.0,38.8,43.4,35.0,38.8,32.3,77.73,0.02,,12.5,,,,,0.1,279.4,979.1,0.4,16.3,,,,07:42:23,1422603743,16:45:46,1422636346,0.41,Rain,Clear conditions throughout the day with rain.,rain,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
30,30,2015-01-31,1422662400,41.6,33.2,37.6,41.6,33.2,37.6,31.2,78.55,0.04,,4.17,,,,31.1,0.1,298.9,985.0,0.5,15.9,,,,07:40:55,1422690055,16:47:34,1422722854,0.45,Rain,Clear conditions throughout the day with afternoon rain.,rain,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
31,31,2015-02-01,1422748800,42.5,34.4,38.8,42.5,34.4,38.8,28.6,66.97,0.15,,8.33,,,,33.2,0.1,318.8,999.5,0.5,19.4,,,,07:39:24,1422776364,16:49:22,1422809362,0.47,Rain,Clear conditions throughout the day with morning rain.,rain,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
32,32,2015-02-02,1422835200,37.5,29.5,33.6,37.5,29.5,33.6,23.6,66.63,0.0,,0.0,,,,,0.1,298.7,1005.9,0.2,20.9,,,,07:37:51,1422862671,16:51:11,1422895871,0.49,Clear,Clear conditions throughout the day.,clear-day,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
33,33,2015-02-03,1422921600,40.4,32.6,36.1,40.4,32.6,36.1,31.4,83.11,0.09,,8.33,,,0.39,,0.1,89.8,1008.0,0.5,9.1,,,,07:36:17,1422948977,16:53:01,1422982381,0.5,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
34,34,2015-02-04,1423008000,40.7,34.8,37.7,40.7,34.8,37.8,31.4,77.99,0.0,,8.33,,,,,0.1,195.0,1019.6,0.5,11.7,,,,07:34:40,1423035280,16:54:50,1423068890,0.5,Clear,Clear conditions throughout the day.,clear-day,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
35,35,2015-02-05,1423094400,41.6,35.3,37.6,41.6,35.3,37.7,30.8,76.8,0.02,,4.17,,,,28.9,0.1,124.3,1025.8,0.5,13.1,,,,07:33:02,1423121582,16:56:40,1423155400,0.52,Rain,Clear conditions throughout the day with afternoon rain.,rain,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
36,36,2015-02-06,1423180800,42.2,34.1,37.6,42.2,34.1,37.6,27.5,67.03,0.0,,0.0,,,,34.2,0.1,43.2,1030.7,0.3,19.4,,,,07:31:21,1423207881,16:58:30,1423241910,0.53,Clear,Clear conditions throughout the day.,clear-day,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
37,37,2015-02-07,1423267200,42.5,34.0,38.9,42.5,34.0,38.9,33.7,81.64,0.0,,4.17,,,,,0.1,39.7,1036.1,0.4,11.1,,,,07:29:39,1423294179,17:00:20,1423328420,0.55,Clear,Clear conditions throughout the day.,clear-day,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
38,38,2015-02-08,1423353600,47.6,37.7,42.1,47.6,37.7,42.1,34.4,74.12,0.0,,0.0,,,,,0.1,252.4,1038.1,0.3,11.0,,,,07:27:56,1423380476,17:02:10,1423414930,0.59,Clear,Clear conditions throughout the day.,clear-day,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
39,39,2015-02-09,1423440000,49.4,35.9,42.8,49.4,35.9,42.8,36.4,78.39,0.0,,4.17,,,,,0.1,281.3,1034.5,0.4,6.6,,,,07:26:10,1423466770,17:04:00,1423501440,0.63,Clear,Clear conditions throughout the day.,clear-day,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
40,40,2015-02-10,1423526400,44.0,40.7,42.6,44.0,40.7,42.6,34.9,74.36,0.0,,0.0,,,,,0.1,102.4,1032.5,0.7,10.5,,,,07:24:23,1423553063,17:05:50,1423587950,0.67,Clear,Clear conditions throughout the day.,clear-day,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
41,41,2015-02-11,1423612800,42.0,40.7,41.4,42.0,40.7,41.4,33.5,73.3,0.0,,0.0,,,,,0.0,112.7,1024.9,0.7,8.1,,,,07:22:35,1423639355,17:07:40,1423674460,0.72,Clear,Clear conditions throughout the day.,clear-day,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
42,42,2015-02-12,1423699200,40.4,37.7,39.5,40.4,37.7,39.5,30.8,71.0,0.0,,0.0,,,,19.7,0.0,113.8,1020.2,0.6,5.6,,,,07:20:45,1423725645,17:09:30,1423760970,0.77,Clear,Clear conditions throughout the day.,clear-day,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
43,43,2015-02-13,1423785600,48.8,37.5,44.2,48.8,37.5,44.2,39.6,83.89,0.08,,12.5,,,,35.2,0.1,162.3,1003.8,0.5,6.1,,,,07:18:53,1423811933,17:11:20,1423847480,0.82,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
44,44,2015-02-14,1423872000,47.6,40.2,44.8,47.6,40.2,44.9,41.4,87.9,0.24,,12.5,,,,30.2,0.1,94.7,1002.2,0.5,12.7,,,,07:17:01,1423898221,17:13:10,1423933990,0.87,Rain,Clear conditions throughout the day with rain.,rain,"['03769099999', '03680099999', '03672099999', '03781099999', '03772099999', '03770099999']",obs
